number,value,datetime_start,datetime_complete,duration,params_class_weight,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_accuracy,user_attrs_f1,user_attrs_precision,user_attrs_recall,user_attrs_roc_auc,state
23,0.8418980564730271,2026-06-03 06:51:42.397446,2026-06-03 06:52:25.510366,0 days 00:00:43.112920,balanced,0.8355865245627715,0.01725273889501578,16,10,0.337374069823408,1600,248,9.106219977206883e-05,0.020325707746824535,0.7294446708175429,0.8819559353163138,0.8418980564730271,0.8375268883688013,0.846328067493347,0.9525504622628134,COMPLETE
24,0.8403410452916381,2026-06-03 06:52:25.518605,2026-06-03 06:53:09.036284,0 days 00:00:43.517679,balanced,0.8163817100410975,0.01603159348211898,16,40,0.13507253418523332,1600,208,5.221137057718069e-05,0.0007542282732712749,0.7371837979938161,0.8801686613619965,0.8403410452916381,0.8316901152589328,0.8491874752279033,0.9515902670657352,COMPLETE
25,0.8418415048473022,2026-06-03 06:53:09.054735,2026-06-03 06:53:47.153078,0 days 00:00:38.098343,balanced,0.896339341989144,0.01669581305212925,16,10,0.31579016392308745,1400,232,0.0023981184689196773,0.0242086221138045,0.6901596718234567,0.8816195064430118,0.8418415048473022,0.8354288996045196,0.8483664571655058,0.9523120759713483,COMPLETE
26,0.7999475463649833,2026-06-03 06:53:47.162052,2026-06-03 06:53:57.127434,0 days 00:00:09.965382,balanced,0.893833018222405,0.01031371021073332,4,50,0.48358047972258955,1400,16,6.7368340969836226e-06,0.006656597621391171,0.6967144370358476,0.8454955736401707,0.7999475463649833,0.770403421656041,0.8318611630145517,0.9300968585422179,COMPLETE
27,0.8405711700303166,2026-06-03 06:53:57.136100,2026-06-03 06:54:28.024151,0 days 00:00:30.888051,balanced,0.7743855249826933,0.024311532570700213,12,20,0.10809115777312503,1300,232,0.003445207862722618,0.10323327364245087,0.661287237336008,0.8805681638098711,0.8405711700303166,0.83348453028355,0.8478002378121284,0.9515665518763518,COMPLETE
28,0.839407228945814,2026-06-03 06:54:28.032596,2026-06-03 06:55:09.431434,0 days 00:00:41.398838,balanced,0.9028031008394044,0.0170874313853574,16,20,0.23939486641188756,1600,192,0.00011474740102521151,1.1249873782878734,0.7465969628353852,0.8793170726055624,0.839407228945814,0.8297540243952889,0.8493007190985788,0.95156610757978,COMPLETE
29,0.8361156659398067,2026-06-03 06:55:09.449222,2026-06-03 06:55:38.179104,0 days 00:00:28.729882,balanced,0.9666329943091111,0.012778650846855241,16,30,0.2977622163388462,1100,200,4.58836154091207e-06,0.001188307760211927,0.7031554755865068,0.8757635701123454,0.8361156659398067,0.8195518473272613,0.8533774984428968,0.9506795253519608,COMPLETE
30,0.8358476574791629,2026-06-03 06:55:38.188079,2026-06-03 06:55:58.680108,0 days 00:00:20.492029,balanced,0.8397062205103712,0.023441012371157786,16,50,0.49138979846434794,1000,240,8.944197504218338e-07,0.009136895588432621,0.8756330712702679,0.875290455299774,0.8358476574791629,0.8175522222541883,0.8549912236000227,0.9503359461767101,COMPLETE
31,0.8418992196365247,2026-06-03 06:55:58.688918,2026-06-03 06:56:44.691919,0 days 00:00:46.003001,balanced,0.8480502941565572,0.018539447297045937,16,10,0.33853256195022435,1900,256,0.0005442455722027498,0.039109465529732934,0.7614118236933922,0.8819454127744031,0.8418992196365247,0.8374426800454042,0.8464130003963536,0.9524570209335579,COMPLETE
32,0.8415249887174766,2026-06-03 06:56:44.700320,2026-06-03 06:57:36.630838,0 days 00:00:51.930518,balanced,0.8426458554753544,0.01807179698054365,16,10,0.3024831042409113,1900,256,0.00016687654118717,0.052754487805132824,0.7273627807106244,0.8820295248008733,0.8415249887174766,0.8396329024054269,0.8434403487911218,0.9523091321785918,COMPLETE
33,0.82542904433235,2026-06-03 06:57:36.639082,2026-06-03 06:57:56.988242,0 days 00:00:20.349160,balanced,0.8891391953870071,0.013387718756421807,8,20,0.18983298919502054,1500,240,0.002515030905513891,1.0169666030377522,0.7568199880035287,0.8655761084732578,0.82542904433235,0.7971620607032598,0.8557839306947512,0.9456273936665077,COMPLETE
34,0.8369307739501632,2026-06-03 06:57:56.997495,2026-06-03 06:58:36.734235,0 days 00:00:39.736740,,0.9208979277376802,0.017062264109162048,16,30,0.09599253322334197,1700,168,0.00036475786752789913,0.01356265803371157,0.6844211393848239,0.88251313562766,0.8369307739501632,0.8636090011521179,0.811873619840326,0.9516623416354232,COMPLETE
35,0.8000083096137289,2026-06-03 06:58:36.742957,2026-06-03 06:58:47.154153,0 days 00:00:10.411196,balanced,0.809874598024352,0.010039344243328705,4,10,0.550406554412457,1500,248,2.166445588676587e-05,0.17472138266073473,0.7199425945609955,0.8457058354685558,0.8000083096137289,0.7712275549874489,0.8310401449521545,0.930415196147171,COMPLETE
36,0.8354633899802427,2026-06-03 06:58:47.163347,2026-06-03 06:59:19.874012,0 days 00:00:32.710665,balanced,0.7762055346913579,0.012226273127154078,16,50,0.4596894043462893,1700,120,0.056414199274484295,0.001573264427611282,0.8111649251501621,0.874670170802777,0.8354633899802427,0.8151430681739984,0.8568314364984996,0.9499254072251501,COMPLETE
37,0.8270354525666859,2026-06-03 06:59:19.893330,2026-06-03 06:59:38.353111,0 days 00:00:18.459781,,0.9081321194683851,0.04707669494993076,6,40,0.33873584484885844,1900,232,0.0030982954728672536,0.0003072060069208085,0.7628985482094167,0.8754796856397816,0.8270354525666859,0.8541066594904717,0.8016533605118622,0.946793843851068,COMPLETE
38,0.8247245550231974,2026-06-03 06:59:38.363168,2026-06-03 06:59:59.003487,0 days 00:00:20.640319,balanced,0.848523492392216,0.03108984587864612,10,20,0.2683791600359044,1600,192,8.24817146096094,1.5359412249828939,0.7984422064408416,0.8650924787454883,0.8247245550231974,0.7968094988983426,0.854679802955665,0.9440424479670774,COMPLETE
39,0.8240231340404146,2026-06-03 06:59:59.022239,2026-06-03 07:00:15.782536,0 days 00:00:16.760297,,0.9393603842736453,0.02557092292742296,8,80,0.6422089922261308,1300,128,1.6151695834625125e-06,0.04897884987050568,0.677845316568051,0.8735872681706165,0.8240231340404146,0.8529672576082962,0.7970103618141668,0.9463378204842537,COMPLETE
40,0.8344346188737045,2026-06-03 07:00:15.791550,2026-06-03 07:00:41.486656,0 days 00:00:25.695106,balanced,0.8823629935740588,0.033010878545893796,-1,100,0.20014607404515153,1500,80,0.00012835701859684466,3.398121549788069,0.708153119930807,0.8743127021511928,0.8344346188737045,0.8167691972418561,0.852896211992526,0.948726691095052,COMPLETE
41,0.8415432142589258,2026-06-03 07:00:41.505228,2026-06-03 07:01:28.259850,0 days 00:00:46.754622,balanced,0.8732554458759302,0.013989989062128673,16,10,0.33827012525568456,1900,216,0.0007815575825908055,0.022146435401881378,0.8300417766067494,0.8809886931037765,0.8415432142589258,0.8323093747584233,0.8509993771587113,0.9525922198024045,COMPLETE
42,0.839317355680579,2026-06-03 07:01:28.268958,2026-06-03 07:02:06.345117,0 days 00:00:38.076159,balanced,0.8290945799735279,0.015730627384144723,16,20,0.43845735753857834,1700,208,0.0012013425943561298,0.041367458646587606,0.7907106678145802,0.8790016616251943,0.839317355680579,0.8279866110420698,0.8509710661910423,0.9516172219309084,COMPLETE
43,0.8417460385171861,2026-06-03 07:02:06.354161,2026-06-03 07:02:50.181754,0 days 00:00:43.827593,balanced,0.8497787678677508,0.019140690875601853,16,10,0.3488023611615819,1900,248,0.00028359110927934564,0.009365817454961688,0.7624352619225779,0.8818718232898434,0.8417460385171861,0.8375839792169684,0.8459600249136517,0.9524382260419486,COMPLETE
44,0.8391494682633845,2026-06-03 07:02:50.191087,2026-06-03 07:03:37.573635,0 days 00:00:47.382548,balanced,0.8006763839858898,0.011535769656142704,16,30,0.2660443339320683,1700,224,0.007175413212508813,0.5013485276607268,0.7391319983640565,0.8787283275486212,0.8391494682633845,0.8268625199586407,0.8518203952211086,0.9514592963645296,COMPLETE
45,0.8197713753583343,2026-06-03 07:03:37.582434,2026-06-03 07:03:56.252938,0 days 00:00:18.670504,,0.8691753837006725,0.022508114751284267,6,120,0.39310971004027107,2000,256,7.682798360528223e-05,0.10074533902689364,0.6514929770088929,0.8707591751198577,0.8197713753583343,0.8501573926009004,0.7915180340864051,0.9439060268686995,COMPLETE
46,0.8227018596404116,2026-06-03 07:03:56.262086,2026-06-03 07:04:09.144291,0 days 00:00:12.882205,balanced,0.8197121270494522,0.01532370318244262,12,180,0.1386251230514531,700,232,0.00036092328306610015,6.039415234856997e-06,0.8295178076707893,0.863315731312236,0.8227018596404116,0.7936909924344433,0.8539437177962744,0.9438587693509851,COMPLETE
47,0.8358727857013862,2026-06-03 07:04:09.152307,2026-06-03 07:04:28.122456,0 days 00:00:18.970149,balanced,0.9087264754664643,0.06301074074425807,10,20,0.5467331497599348,1600,200,1.5010805504522352e-05,0.0004127231912881374,0.7700091916662622,0.8762787110944945,0.8358727857013862,0.8237578781600572,0.8483664571655058,0.9490675037578681,COMPLETE
48,0.838906174645329,2026-06-03 07:04:28.131521,2026-06-03 07:05:01.796048,0 days 00:00:33.664527,balanced,0.9348414427662626,0.018337716856918353,16,40,0.30854426169914684,1400,176,0.0018508781995163605,0.005000558322876323,0.7192938365513621,0.8787388427954156,0.838906174645329,0.8279150114999873,0.8502066700639827,0.9509821488577668,COMPLETE
49,0.8412243659402998,2026-06-03 07:05:01.804233,2026-06-03 07:05:28.905272,0 days 00:00:27.101039,balanced,0.9658337337077193,0.03557456001340376,14,10,0.05765451779695069,1300,152,0.008370189412713256,0.16933304543526456,0.79514591338055,0.8816720657655784,0.8412243659402998,0.8383907530602354,0.8440915010475057,0.952356417920139,COMPLETE
50,0.807323428794064,2026-06-03 07:05:28.914216,2026-06-03 07:05:40.612875,0 days 00:00:11.698659,,0.8577224865723787,0.020778681086894343,4,60,0.21941851138924004,1800,216,1.1194784080356729e-07,1.394137332704572e-07,0.689759142342553,0.8623484954000263,0.807323428794064,0.8406463030300069,0.776598154124908,0.9378603092468621,COMPLETE
51,0.841823059944748,2026-06-03 07:05:40.622157,2026-06-03 07:06:23.483683,0 days 00:00:42.861526,balanced,0.8530495951274023,0.019793047578601137,16,10,0.34485930510621216,1900,248,0.0002589352257928769,0.01345768982176771,0.7598666296094343,0.8819454124428067,0.841823059944748,0.8377594467158894,0.8459317139459827,0.9522801424385824,COMPLETE
52,0.8369374848338498,2026-06-03 07:06:23.492235,2026-06-03 07:06:43.862669,0 days 00:00:20.370434,balanced,0.825701702212544,0.09769890379996944,16,20,0.4103524753294884,2000,248,0.0007156935751179176,0.0331716914803565,0.776167104087312,0.8783919019912813,0.8369374848338498,0.8335237277991784,0.8403827642828832,0.9493661005866284,COMPLETE
53,0.8382884388225768,2026-06-03 07:06:43.872119,2026-06-03 07:07:29.417776,0 days 00:00:45.545657,balanced,0.8778919279757526,0.019969151518425782,16,30,0.3656340599881526,1900,240,0.0002580501016061928,0.002800805772782081,0.7327834795365148,0.878938599324892,0.8382884388225768,0.8317502829058019,0.8449408300775719,0.9509821191027396,COMPLETE
54,0.8421252917267325,2026-06-03 07:07:29.426759,2026-06-03 07:08:12.865474,0 days 00:00:43.438715,balanced,0.8537210085724213,0.01662995510136102,16,10,0.271128677466917,1800,224,0.00439249270132527,0.017961533113022003,0.861628153228152,0.8818928557730096,0.8421252917267325,0.8361226807752139,0.8482249023271615,0.9528787895101832,COMPLETE
55,0.8434377619541076,2026-06-03 07:08:12.874299,2026-06-03 07:08:57.735897,0 days 00:00:44.861598,balanced,0.897131843401168,0.016687818007088448,-1,10,0.24699438562405773,1800,224,0.07953004250322225,0.023436933841699904,0.8707066903159589,0.882944189121457,0.8434377619541076,0.8379109507319161,0.849045920389559,0.9531507945022343,COMPLETE
56,0.8356583690008778,2026-06-03 07:08:57.748986,2026-06-03 07:09:44.045270,0 days 00:00:46.296284,balanced,0.895764125063259,0.016655930056237982,-1,160,0.24667298907977817,1700,232,0.10553995020607909,0.1089053884837713,0.8935995163740016,0.8756794614018371,0.8356583690008778,0.8207361513092089,0.8511409319970556,0.949796611910983,COMPLETE
57,0.8356573584122452,2026-06-03 07:09:44.055072,2026-06-03 07:10:12.708046,0 days 00:00:28.652974,balanced,0.9260556076186243,0.013105297797841043,-1,20,0.17212465368924365,1500,104,0.9440785460568835,0.00014143088780157838,0.8544452158632019,0.8747858113266288,0.8356573584122452,0.8151283952406828,0.8572561010135327,0.9503173150980961,COMPLETE
58,0.8407718034064442,2026-06-03 07:10:12.716458,2026-06-03 07:11:01.927636,0 days 00:00:49.211178,balanced,0.8068876576647592,0.01113815861048369,-1,40,0.02159711165047859,1800,200,0.02719086690684348,0.004440241556799091,0.8677591688639232,0.8800319850390165,0.8407718034064442,0.828997156042082,0.8528962119925257,0.9526677522586126,COMPLETE
59,0.8410648427738421,2026-06-03 07:11:01.935842,2026-06-03 07:11:39.590691,0 days 00:00:37.654849,balanced,0.8334498355588253,0.025543026580982914,-1,30,0.09707444182513897,1600,184,0.004933453447891054,0.4726335356525799,0.9192636448910124,0.8814197462659773,0.8410648427738421,0.8372912206279292,0.8448842081422344,0.9522396703395689,COMPLETE
60,0.8299609392606283,2026-06-03 07:11:39.599606,2026-06-03 07:12:04.768889,0 days 00:00:25.169283,balanced,0.9050347988256185,0.017998406985333615,8,90,0.2887181065251745,2000,224,0.12365111931970149,0.02228900511872246,0.895625603181573,0.8696237479827303,0.8299609392606283,0.8047656845069399,0.8568031255308307,0.9474821274270951,COMPLETE
61,0.8413439631419676,2026-06-03 07:12:04.778042,2026-06-03 07:12:49.592202,0 days 00:00:44.814160,balanced,0.8852751993021117,0.014965561466939534,16,10,0.31454177866780275,1800,216,0.014649533911619987,0.047309960345851804,0.8179689020444578,0.8810517759630425,0.8413439631419676,0.8335734868232652,0.8492724081309099,0.9526915501007066,COMPLETE
62,0.8418472230440286,2026-06-03 07:12:49.609798,2026-06-03 07:13:32.998281,0 days 00:00:43.388483,balanced,0.8636151881005556,0.022102535474357338,16,20,0.19514555589077248,1700,224,0.001551500913690257,0.0012406028509366184,0.8399498759714108,0.8822503058552073,0.8418472230440286,0.8398226680448854,0.8438933242738237,0.9522656651295657,COMPLETE
63,0.8410603028082719,2026-06-03 07:13:33.007497,2026-06-03 07:14:20.412119,0 days 00:00:47.404622,balanced,0.8687355187671958,0.022024250641328784,16,20,0.15379133245732451,1700,256,0.001829767058852365,0.0012523462148182228,0.8670289710043737,0.882019013533233,0.8410603028082719,0.8415496806090785,0.8405809410565652,0.9524983449386234,COMPLETE
64,0.8413931993189662,2026-06-03 07:14:20.421165,2026-06-03 07:15:00.213719,0 days 00:00:39.792554,balanced,0.7808020594534046,0.01656254587292974,12,10,0.21082322750398436,1600,232,0.0006048069476198806,0.006695087263976822,0.8368005365601082,0.8810097209445958,0.8413931993189662,0.8330738928735117,0.8498952494196251,0.9524922264347353,COMPLETE
65,0.8408203078981792,2026-06-03 07:15:00.223310,2026-06-03 07:15:34.695457,0 days 00:00:34.472147,balanced,0.842420630454015,0.028193257519702277,14,20,0.2535886252599147,1800,208,0.01563750530905087,2.038825437857244e-05,0.8770095705935577,0.8809045870460377,0.8408203078981792,0.8347359654500494,0.8470075307174,0.9516775778464339,COMPLETE
66,0.8269428019478329,2026-06-03 07:15:34.704798,2026-06-03 07:15:51.450372,0 days 00:00:16.745574,balanced,0.8580958042728892,0.022918783743472403,16,30,0.9689189083729141,1700,48,5.0923154310053254e-05,0.0021141908314199695,0.8536949100457796,0.8669954131194287,0.8269428019478329,0.800041467356296,0.8557273087594134,0.9460657225215683,COMPLETE
67,0.8203486403448735,2026-06-03 07:15:51.459144,2026-06-03 07:16:06.823782,0 days 00:00:15.364638,balanced,0.6991049167683027,0.01845039426153189,6,10,0.11283143136469162,1500,248,1.6418343108826559,0.0004877002144052199,0.9148787141871604,0.8612340884770061,0.8203486403448735,0.7899867523263097,0.8531510107015459,0.9425552806117877,COMPLETE
68,0.8321075705469226,2026-06-03 07:16:06.831968,2026-06-03 07:16:21.602859,0 days 00:00:14.770891,balanced,0.9135381715801436,0.01438736677343552,16,30,0.18044947834783517,500,240,0.0045505158923044185,0.01389225127388092,0.9021566955945486,0.8716318033229778,0.8321075705469226,0.8089791586462004,0.8566049487571484,0.9483839650074937,COMPLETE
69,0.8347249968548006,2026-06-03 07:16:21.611698,2026-06-03 07:16:53.469527,0 days 00:00:31.857829,,0.8902862824965061,0.0210963802022398,10,20,0.23205532205778806,1900,240,0.04006392379517936,0.2427551254569519,0.9335554326098102,0.8810622799355664,0.8347249968548006,0.8624117405314639,0.8087877243644188,0.9508652790778963,COMPLETE
70,0.8399307983411792,2026-06-03 07:16:53.478495,2026-06-03 07:17:22.359093,0 days 00:00:28.880598,balanced,0.8962255760760207,0.042972343939695054,16,10,0.28425294798455014,1800,192,2.689328235067204e-05,0.07893131142873544,0.8039554037013786,0.880883555226064,0.8399307983411792,0.838311142366142,0.841571824924976,0.9515329793122066,COMPLETE
71,0.8415747863649746,2026-06-03 07:17:22.367543,2026-06-03 07:18:00.973550,0 days 00:00:38.606007,balanced,0.8647824908834693,0.017140268026081002,16,10,0.3795418350837198,1800,216,0.0012550254298486381,0.031451877795211164,0.8179844531220274,0.881083314739906,0.8415747863649746,0.832827455875884,0.8505180907083404,0.9524476140132835,COMPLETE
72,0.8416252003917682,2026-06-03 07:18:00.982354,2026-06-03 07:18:57.570967,0 days 00:00:56.588613,balanced,0.8795059267167568,0.013467529435338401,16,20,0.20826741214493105,2000,216,0.0006061899597538734,0.009470817700702416,0.786127346504877,0.8815038529869086,0.8416252003917682,0.8355239532903126,0.8478285487797973,0.9523506688450016,COMPLETE
73,0.8418971029021716,2026-06-03 07:18:57.580046,2026-06-03 07:19:38.235429,0 days 00:00:40.655383,balanced,0.8470336416155533,0.015619568019441487,16,10,0.26679969298995626,1600,224,8.956912971222991e-05,0.023339688092962295,0.8443327268116745,0.8816825922866435,0.8418971029021716,0.8356164168866297,0.8482815242624993,0.9528446230119559,COMPLETE
74,0.840954477541282,2026-06-03 07:19:38.244533,2026-06-03 07:20:20.447165,0 days 00:00:42.202632,balanced,0.8350275878988723,0.011924575081000357,16,10,0.3242439688868988,1600,224,8.316281080995437e-05,0.003534197799312307,0.8401062504083887,0.8803684122543375,0.840954477541282,0.8305016964444287,0.8516788403827643,0.9526334249529805,COMPLETE
75,0.804891214319348,2026-06-03 07:20:20.456365,2026-06-03 07:20:30.218111,0 days 00:00:09.761746,balanced,0.8500586797940413,0.015437485974518,4,20,0.2779188922615724,1400,232,1.2845461962300078e-05,0.0008905039954744736,0.8608166800682258,0.8487442125646446,0.804891214319348,0.772483752837657,0.8401562765415322,0.9330740150564841,COMPLETE
76,0.8403161652234868,2026-06-03 07:20:30.236586,2026-06-03 07:21:19.067830,0 days 00:00:48.831244,balanced,0.822700713989184,0.02383347868006284,16,30,0.13177644689763873,1700,256,0.0001876495501636021,0.0207108239772272,0.8780550449204871,0.8814197459343812,0.8403161652234868,0.8404609960261373,0.8401845875092011,0.9517881125871916,COMPLETE
77,0.8406129815455974,2026-06-03 07:21:19.076319,2026-06-03 07:21:52.741778,0 days 00:00:33.665459,balanced,0.8450604763611053,0.019667668748966652,-1,10,0.4406275409800997,1500,208,0.0024200489472611672,0.1632760450645014,0.7450503033490717,0.8802422548257103,0.8406129815455974,0.8310853170526936,0.8503765358699961,0.9521433499009332,COMPLETE
78,0.8402458415831634,2026-06-03 07:21:52.750332,2026-06-03 07:22:24.874519,0 days 00:00:32.124187,balanced,0.8137258525666834,0.02610357068259453,16,40,0.18544062835147884,1200,224,7.491608896963044e-05,0.007065620486632769,0.8240589224397178,0.8805786797198579,0.8402458415831634,0.8348942994693824,0.8456769152369628,0.9514095182759345,COMPLETE
79,0.8332823950245795,2026-06-03 07:22:24.883638,2026-06-03 07:22:48.014561,0 days 00:00:23.130923,balanced,0.7948121734297344,0.01727825921497905,8,10,0.2514051023987933,1700,240,0.000147964115209459,0.05678007332248049,0.6731092893426005,0.8726305793384358,0.8332823950245795,0.8107274939108461,0.8571428571428571,0.9486045151042656,COMPLETE
80,0.8343467713632009,2026-06-03 07:22:48.023041,2026-06-03 07:23:25.643899,0 days 00:00:37.620858,,0.7577655658546246,0.010920470849717109,16,20,0.309209735960938,1900,136,4.309384887207849e-06,0.015822325738572073,0.8847212950633851,0.881051757725252,0.8343467713632009,0.8640286570659853,0.8066644017892531,0.951347017178648,COMPLETE
81,0.8406838965150111,2026-06-03 07:23:25.652134,2026-06-03 07:24:03.080135,0 days 00:00:37.428001,balanced,0.8609755681173829,0.014015257082448733,16,10,0.3716071082931409,1800,160,0.0010639247956375365,0.03038360003507725,0.8418111149371175,0.879842737124411,0.8406838965150111,0.8280749645326867,0.8536889190872544,0.9522310221408459,COMPLETE
82,0.8392908215674265,2026-06-03 07:24:03.089440,2026-06-03 07:24:41.738554,0 days 00:00:38.649114,balanced,0.8667941509242955,0.015635059898311703,16,20,0.4066714953179062,1600,200,0.0004772329531285563,0.07439737219424053,0.7819911384178453,0.8790016669307333,0.8392908215674265,0.8280987676842,0.8508012003850292,0.951672585750425,COMPLETE
83,0.839609843436986,2026-06-03 07:24:41.746732,2026-06-03 07:25:14.038001,0 days 00:00:32.291269,balanced,0.8759023599000715,0.01844433949256293,16,10,0.46271310558710954,1800,232,0.0037248874492821853,0.1224393845471423,0.8491336066950553,0.8791278369600158,0.839609843436986,0.8276472382395864,0.8519336390917842,0.9519112103110814,COMPLETE
84,0.8387749799498393,2026-06-03 07:25:14.046957,2026-06-03 07:25:57.246913,0 days 00:00:43.199956,balanced,0.8965030693360239,0.014728115650918024,16,30,0.5263561481150123,1900,224,0.005901129439051713,0.0019515216878699326,0.7157069061985857,0.8783708754768466,0.8387749799498393,0.8260018354855072,0.8519619500594531,0.9510233314267537,COMPLETE
85,0.8351445233685636,2026-06-03 07:25:57.255147,2026-06-03 07:26:19.888065,0 days 00:00:22.632918,balanced,0.8295635318448423,0.012526871069488292,12,20,0.22253458263938436,1000,248,0.0010137777719312216,0.010763046781088746,0.7685946883331259,0.8743968204779907,0.8351445233685636,0.8146448523653604,0.8567181926278241,0.9496874439200308,COMPLETE
86,0.8406787754497146,2026-06-03 07:26:19.897264,2026-06-03 07:27:10.540383,0 days 00:00:50.643119,balanced,0.8406606569950749,0.015937581523583398,16,10,0.33056928142562486,1700,256,0.0018698240687054259,0.8002302744218845,0.7025701484706783,0.8807048427856204,0.8406787754497146,0.8339640685674059,0.8475171281354398,0.9518762334011287,COMPLETE
87,0.8357589589055071,2026-06-03 07:27:10.548791,2026-06-03 07:27:43.269737,0 days 00:00:32.720946,balanced,0.8511862752737586,0.02046119549090297,14,130,0.26106786392333314,1500,184,0.00010761104087036597,0.2640745420741233,0.8014336950005663,0.8752904543049854,0.8357589589055071,0.8179019288202628,0.8544250042466451,0.9495545794688542,COMPLETE
88,0.8226981595645463,2026-06-03 07:27:43.278835,2026-06-03 07:27:58.960900,0 days 00:00:15.682065,balanced,0.8741304329751133,0.01759987935202951,6,10,0.15969530770237098,1600,208,0.009873279832613567,0.005474011801498249,0.7512692790329512,0.8631370135662534,0.8226981595645463,0.7927217886796462,0.8550478455353604,0.94367532785551,COMPLETE
89,0.8410682680097139,2026-06-03 07:27:58.969976,2026-06-03 07:28:46.401869,0 days 00:00:47.431893,balanced,0.9160208955166728,0.013472397873533375,16,20,0.27362066563506404,1700,240,0.0004598697089556608,0.024683264255670467,0.8334854792945832,0.8808099753577938,0.8410682680097139,0.8330568476412016,0.849244097163241,0.9522392642570785,COMPLETE
90,0.8310171662570581,2026-06-03 07:28:46.411221,2026-06-03 07:29:07.778163,0 days 00:00:21.366942,balanced,0.8533467553153904,0.01917242581036215,10,50,0.359051017742094,1900,232,0.00018487664944162493,0.04201512344061751,0.9928694508031244,0.870401742280662,0.8310171662570581,0.8055949826430616,0.858105430043599,0.9477017167599882,COMPLETE
91,0.841080876198017,2026-06-03 07:29:07.787076,2026-06-03 07:29:51.180153,0 days 00:00:43.393077,balanced,0.8583638960745688,0.02151972152228179,16,10,0.34547156888134906,2000,248,0.0002517027850306238,0.015004914704131646,0.759427172052126,0.8815248785065547,0.841080876198017,0.8379644885336978,0.8442330558858502,0.9522606966194087,COMPLETE
92,0.8419855061788929,2026-06-03 07:29:51.189432,2026-06-03 07:30:51.359053,0 days 00:01:00.169621,balanced,0.8832277676376745,0.01659691473213568,16,20,0.07522792689547844,1900,248,3.685994315268524e-05,0.003290521568894844,0.7882091581664749,0.8825972433433797,0.8419855061788929,0.841711524263881,0.8422795991166977,0.9526791095178414,COMPLETE
93,0.8421621163214784,2026-06-03 07:30:51.368190,2026-06-03 07:31:38.009247,0 days 00:00:46.641057,balanced,0.8819760164473949,0.01504017373133377,16,20,0.0725121881884746,1800,224,3.04213876858029e-05,0.0001921616904560871,0.9794270829904751,0.8818718219634588,0.8421621163214784,0.8358106022411865,0.8486212558745257,0.952688838563323,COMPLETE
94,0.840902443386784,2026-06-03 07:31:38.017736,2026-06-03 07:32:28.776691,0 days 00:00:50.758955,balanced,0.8893543818155772,0.016304108019856628,16,30,0.07426248019630022,1800,224,1.5975957842365386e-05,0.00020236257132130148,0.9807071604064409,0.8810097255869426,0.840902443386784,0.8351108466485403,0.846781042976049,0.9522690175901548,COMPLETE
95,0.8432404030065269,2026-06-03 07:32:28.786007,2026-06-03 07:33:27.867079,0 days 00:00:59.081072,balanced,0.9252811822173896,0.014750207056126528,-1,20,0.036460098571239274,1900,248,2.3094304543585723e-06,8.259220430778983e-05,0.9519198978003911,0.8832911163301477,0.8432404030065269,0.8412176694708915,0.8452805616895985,0.9534372017087168,COMPLETE
96,0.8417195995680257,2026-06-03 07:33:27.875928,2026-06-03 07:34:29.272770,0 days 00:01:01.396842,balanced,0.9337358468208476,0.014517552165071026,-1,40,0.031939772237126685,1900,256,2.4733817290038396e-06,5.6767087754829594e-05,0.9648605214063813,0.881777205301272,0.8417195995680257,0.8370383875628696,0.8464696223316913,0.9528174163352944,COMPLETE
97,0.8400875174048354,2026-06-03 07:34:29.282072,2026-06-03 07:35:37.235652,0 days 00:01:07.953580,balanced,0.9508754095419971,0.012778888534157509,-1,70,0.07284971526226382,2000,248,2.7891654200726167e-08,8.793067660916794e-05,0.9769808033226922,0.8800950702194559,0.8400875174048354,0.8322209968659511,0.8481116584564861,0.9518865500425485,COMPLETE
98,0.837023249620734,2026-06-03 07:35:37.245071,2026-06-03 07:36:29.920573,0 days 00:00:52.675502,,0.9280481064097844,0.01801693768705089,-1,30,0.050570959260898,1900,240,2.5483846232096515e-05,0.0006554660882455984,0.9980843402399834,0.8823343950015402,0.837023249620734,0.8617922323833355,0.8136572108034653,0.9520592691033771,COMPLETE
99,0.8432723772268303,2026-06-03 07:36:29.929327,2026-06-03 07:37:21.033393,0 days 00:00:51.104066,balanced,0.886610604444088,0.018854198457809366,-1,20,0.012468431099766128,1800,248,2.0386048838721243e-07,1.8324603471180087e-05,0.9488475081962301,0.8837642192052563,0.8432723772268303,0.8445049920251967,0.8420531113753468,0.953684567791491,COMPLETE
100,0.8418502825590419,2026-06-03 07:37:21.050961,2026-06-03 07:38:20.647562,0 days 00:00:59.596601,balanced,0.9043477393532663,0.016096742404401922,-1,30,0.119969438089421,2000,256,5.306261457814756e-07,1.3474999896259075e-05,0.9421748191947744,0.8822187584568427,0.8418502825590419,0.8395794917855585,0.8441481229828436,0.952666063095049,COMPLETE
